,OT
9920,17.305000305175778
9921,17.235000610351562
9922,18.009000778198242
9923,17.868000030517578
9924,18.500999450683594
9925,19.20499992370605
9926,19.69700050354004
9927,19.83799934387207
9928,19.69700050354004
9929,19.416000366210938
9930,18.642000198364254
9931,18.07900047302246
9932,17.79800033569336
9933,17.79800033569336
9934,17.79800033569336
9935,17.165000915527347
9936,17.305000305175778
9937,17.165000915527347
9938,17.093999862670902
9939,17.093999862670902
9940,17.02400016784668
9941,16.95400047302246
9942,16.672000885009766
9943,17.586999893188473
9944,18.21999931335449
9945,18.009000778198242
9946,18.78300094604492
9947,17.868000030517578
9948,19.06399917602539
9949,19.20499992370605
9950,19.69700050354004
9951,20.190000534057617
9952,18.92300033569336
9953,17.937999725341797
9954,16.461000442504886
9955,11.817999839782717
9956,9.425999641418455
9957,8.722999572753906
9958,12.380999565124512
9959,13.013999938964846
9960,9.56700038909912
9961,7.809000015258789
9962,8.722999572753906
9963,8.371000289916992
9964,11.958999633789062
9965,12.380999565124512
9966,13.013999938964846
9967,12.87399959564209
9968,13.366000175476074
9969,14.069000244140623
9970,14.984000205993652
9971,15.687000274658203
9972,15.82800006866455
9973,16.038999557495114
9974,17.165000915527347
9975,17.165000915527347
9976,17.79800033569336
9977,17.516000747680664
9978,16.743000030517578
9979,15.053999900817873
9980,14.70300006866455
9981,14.843000411987305
9982,14.70300006866455
9983,14.70300006866455
9984,14.42099952697754
9985,14.843000411987305
9986,14.069000244140623
9987,13.788000106811523
9988,14.631999969482422
9989,14.35099983215332
9990,14.77299976348877
9991,16.180000305175778
9992,17.165000915527347
9993,17.235000610351562
9994,16.95400047302246
9995,16.882999420166016
9996,17.235000610351562
9997,16.95400047302246
9998,18.642000198364254
9999,19.274999618530273
10000,19.416000366210938
10001,18.71199989318848
10002,17.375999450683597
10003,16.601999282836914
10004,16.391000747680664
10005,16.25
10006,15.968999862670898
10007,15.54699993133545
10008,15.053999900817873
10009,14.77299976348877
10010,14.631999969482422
10011,14.35099983215332
10012,14.279999732971191
10013,13.99899959564209
10014,13.718000411987305
10015,13.99899959564209
10016,14.562000274658203
10017,14.984000205993652
10018,15.758000373840332
10019,15.89799976348877
10020,16.531999588012695
10021,16.672000885009766
10022,17.937999725341797
10023,18.500999450683594
10024,19.416000366210938
10025,19.06399917602539
10026,17.79800033569336
10027,17.093999862670902
10028,16.812999725341793
10029,16.601999282836914
10030,16.391000747680664
10031,16.25
10032,16.108999252319336
10033,16.320999145507812
10034,16.038999557495114
10035,16.180000305175778
10036,15.687000274658203
10037,15.54699993133545
10038,15.47599983215332
10039,16.601999282836914
10040,17.305000305175778
10041,17.235000610351562
10042,18.009000778198242
10043,18.43099975585937
10044,18.642000198364254
10045,19.34499931335449
10046,20.89299964904785
10047,21.03400039672852
10048,22.229999542236328
10049,21.66699981689453
10050,20.11899948120117
10051,18.36100006103516
10052,17.868000030517578
10053,18.009000778198242
10054,18.07900047302246
10055,18.009000778198242
10056,17.868000030517578
10057,18.21999931335449
10058,17.937999725341797
10059,18.149999618530273
10060,17.726999282836914
10061,18.009000778198242
10062,17.656999588012695
10063,19.06399917602539
10064,19.20499992370605
10065,18.21999931335449
10066,18.36100006103516
10067,18.009000778198242
10068,18.43099975585937
10069,18.500999450683594
10070,19.69700050354004
10071,20.11899948120117
10072,20.11899948120117
10073,21.03400039672852
10074,19.76799964904785
10075,19.06399917602539
10076,18.92300033569336
10077,18.85300064086914
10078,18.500999450683594
10079,18.009000778198242
10080,18.71199989318848
10081,19.06399917602539
10082,18.92300033569336
10083,18.07900047302246
10084,17.445999145507812
10085,17.726999282836914
10086,17.093999862670902
10087,18.71199989318848
10088,19.06399917602539
10089,19.62700080871582
10090,20.32999992370605
10091,19.90800094604492
10092,19.48600006103516
10093,17.726999282836914
10094,18.642000198364254
10095,18.21999931335449
10096,13.29599952697754
10097,16.038999557495114
10098,14.140000343322756
10099,13.647000312805176
10100,13.857999801635742
10101,14.631999969482422
10102,14.984000205993652
10103,13.928999900817873
10104,14.069000244140623
10105,13.647000312805176
10106,13.366000175476074
10107,13.366000175476074
10108,13.154999732971191
10109,12.944000244140623
10110,12.944000244140623
10111,12.87399959564209
10112,12.732999801635742
10113,12.732999801635742
10114,13.085000038146973
10115,13.718000411987305
10116,13.366000175476074
10117,13.29599952697754
10118,13.99899959564209
10119,14.140000343322756
10120,13.928999900817873
10121,13.506999969482422
10122,13.225000381469728
10123,12.944000244140623
10124,12.661999702453612
10125,12.380999565124512
10126,12.170000076293944
10127,12.170000076293944
10128,11.817999839782717
10129,12.029000282287598
10130,12.029000282287598
10131,11.888999938964846
10132,11.888999938964846
10133,11.958999633789062
10134,11.748000144958494
10135,12.732999801635742
10136,13.154999732971191
10137,14.35099983215332
10138,15.125
10139,15.687000274658203
10140,16.461000442504886
10141,17.093999862670902
10142,18.85300064086914
10143,19.83799934387207
10144,20.048999786376953
10145,19.979000091552734
10146,18.149999618530273
10147,17.305000305175778
10148,16.25
10149,16.108999252319336
10150,15.968999862670898
10151,15.89799976348877
10152,15.758000373840332
10153,15.89799976348877
10154,16.180000305175778
10155,16.108999252319336
10156,16.320999145507812
10157,16.320999145507812
10158,16.25
10159,17.093999862670902
10160,18.149999618530273
10161,19.06399917602539
10162,19.416000366210938
10163,18.290000915527344
10164,18.71199989318848
10165,19.274999618530273
10166,20.11899948120117
10167,20.541000366210938
10168,21.597000122070312
10169,22.229999542236328
10170,19.416000366210938
10171,17.656999588012695
10172,17.516000747680664
10173,16.882999420166016
10174,17.516000747680664
10175,17.093999862670902
10176,16.180000305175778
10177,15.265000343322756
10178,14.984000205993652
10179,14.35099983215332
10180,14.562000274658203
10181,14.140000343322756
10182,14.35099983215332
10183,13.99899959564209
10184,13.788000106811523
10185,13.506999969482422
10186,13.366000175476074
10187,13.085000038146973
10188,14.35099983215332
10189,13.647000312805176
10190,14.069000244140623
10191,13.647000312805176
10192,12.944000244140623
10193,12.451000213623049
10194,12.380999565124512
10195,12.170000076293944
10196,12.100000381469728
10197,11.817999839782717
10198,11.536999702453612
10199,11.395999908447266
10200,11.607000350952148
10201,11.1850004196167
10202,11.1850004196167
10203,10.973999977111816
10204,11.043999671936035
10205,11.043999671936035
10206,10.833000183105469
10207,11.1850004196167
10208,11.395999908447266
10209,11.395999908447266
10210,11.043999671936035
10211,11.1850004196167
10212,11.326000213623049
10213,11.255999565124512
10214,11.536999702453612
10215,11.1850004196167
10216,11.114999771118164
10217,10.762999534606934
10218,10.692999839782717
10219,10.904000282287598
10220,11.114999771118164
10221,10.130000114440918
10222,10.41100025177002
10223,10.130000114440918
10224,10.0600004196167
10225,10.0600004196167
10226,10.0600004196167
10227,10.0600004196167
10228,10.0600004196167
10229,10.0600004196167
10230,10.0600004196167
10231,10.0600004196167
10232,10.0600004196167
10233,10.0600004196167
10234,10.0600004196167
10235,10.0600004196167
10236,10.0600004196167
10237,10.0600004196167
10238,10.0600004196167
10239,10.0600004196167
10240,10.0600004196167
10241,10.0600004196167
10242,10.0600004196167
10243,10.0600004196167
10244,10.0600004196167
10245,10.0600004196167
10246,10.0600004196167
10247,10.0600004196167
10248,6.050000190734862
10249,7.809000015258789
10250,8.230999946594237
10251,7.668000221252441
10252,7.879000186920166
10253,8.159999847412111
10254,8.371000289916992
10255,8.371000289916992
10256,8.793000221252441
10257,9.56700038909912
10258,10.270999908447266
10259,10.41100025177002
10260,11.114999771118164
10261,11.255999565124512
10262,11.536999702453612
10263,12.100000381469728
10264,12.451000213623049
10265,12.592000007629396
10266,12.944000244140623
10267,12.592000007629396
10268,11.678000450134276
10269,11.536999702453612
10270,10.833000183105469
10271,10.833000183105469
10272,10.692999839782717
10273,10.482000350952148
10274,10.130000114440918
10275,9.637999534606934
10276,9.777999877929688
10277,9.777999877929688
10278,9.637999534606934
10279,9.637999534606934
10280,10.0600004196167
10281,10.130000114440918
10282,10.762999534606934
10283,10.482000350952148
10284,10.482000350952148
10285,10.904000282287598
10286,11.043999671936035
10287,11.326000213623049
10288,10.833000183105469
10289,10.692999839782717
10290,10.621999740600586
10291,10.552000045776367
10292,10.482000350952148
10293,10.340999603271484
10294,10.270999908447266
10295,10.0600004196167
10296,10.130000114440918
10297,9.708000183105469
10298,9.918999671936035
10299,9.708000183105469
10300,8.86400032043457
10301,9.777999877929688
10302,9.777999877929688
10303,9.918999671936035
10304,10.130000114440918
10305,8.442000389099121
10306,10.199999809265137
10307,7.809000015258789
10308,9.98900032043457
10309,7.668000221252441
10310,10.340999603271484
10311,10.41100025177002
10312,10.692999839782717
10313,10.482000350952148
10314,9.918999671936035
10315,9.145000457763672
10316,8.793000221252441
10317,8.371000289916992
10318,6.894000053405763
10319,6.119999885559082
10320,8.934000015258789
10321,9.21500015258789
10322,9.637999534606934
10323,10.270999908447266
10324,10.621999740600586
10325,10.692999839782717
10326,11.536999702453612
10327,12.170000076293944
10328,11.607000350952148
10329,12.029000282287598
10330,12.522000312805176
10331,13.647000312805176
10332,14.210000038146973
10333,15.54699993133545
10334,15.687000274658203
10335,14.843000411987305
10336,15.336000442504885
10337,15.687000274658203
10338,15.47599983215332
10339,15.406000137329102
10340,15.265000343322756
10341,14.77299976348877
10342,14.42099952697754
10343,15.053999900817873
10344,15.758000373840332
10345,14.279999732971191
10346,12.87399959564209
10347,13.647000312805176
10348,14.70300006866455
10349,15.406000137329102
10350,16.038999557495114
10351,14.562000274658203
10352,14.843000411987305
10353,14.210000038146973
10354,15.758000373840332
10355,15.336000442504885
10356,16.531999588012695
10357,16.95400047302246
10358,16.95400047302246
10359,17.445999145507812
10360,16.391000747680664
10361,15.053999900817873
10362,15.406000137329102
10363,14.562000274658203
10364,13.718000411987305
10365,12.732999801635742
10366,12.944000244140623
10367,13.366000175476074
10368,15.265000343322756
10369,14.279999732971191
10370,15.89799976348877
10371,15.968999862670898
10372,15.125
10373,16.391000747680664
10374,15.47599983215332
10375,16.038999557495114
10376,16.531999588012695
10377,16.601999282836914
10378,16.320999145507812
10379,15.968999862670898
10380,16.391000747680664
10381,13.718000411987305
10382,12.100000381469728
10383,14.843000411987305
10384,14.843000411987305
10385,14.843000411987305
10386,14.913999557495115
10387,16.038999557495114
10388,15.89799976348877
10389,15.47599983215332
10390,16.038999557495114
10391,15.406000137329102
10392,15.758000373840332
10393,14.984000205993652
10394,14.843000411987305
10395,15.47599983215332
10396,14.913999557495115
10397,14.069000244140623
10398,14.279999732971191
10399,14.70300006866455
10400,14.913999557495115
10401,14.35099983215332
10402,15.616999626159668
10403,15.968999862670898
10404,16.391000747680664
10405,17.02400016784668
10406,17.02400016784668
10407,18.21999931335449
10408,16.601999282836914
10409,18.07900047302246
10410,17.375999450683597
10411,15.82800006866455
10412,15.54699993133545
10413,15.758000373840332
10414,15.336000442504885
10415,15.47599983215332
10416,14.984000205993652
10417,14.913999557495115
10418,14.913999557495115
10419,14.843000411987305
10420,14.631999969482422
10421,13.718000411987305
10422,13.506999969482422
10423,12.87399959564209
10424,13.29599952697754
10425,13.154999732971191
10426,14.35099983215332
10427,14.631999969482422
10428,15.47599983215332
10429,16.038999557495114
10430,16.461000442504886
10431,16.601999282836914
10432,17.305000305175778
10433,16.95400047302246
10434,16.882999420166016
10435,15.758000373840332
10436,15.54699993133545
10437,14.913999557495115
10438,14.984000205993652
10439,14.140000343322756
10440,14.491000175476074
10441,13.99899959564209
10442,13.435999870300291
10443,13.788000106811523
10444,13.57699966430664
10445,13.085000038146973
10446,13.788000106811523
10447,13.928999900817873
10448,14.984000205993652
10449,15.053999900817873
10450,16.25
10451,15.54699993133545
10452,16.108999252319336
10453,16.25
10454,17.305000305175778
10455,17.093999862670902
10456,17.375999450683597
10457,16.95400047302246
10458,15.47599983215332
10459,14.279999732971191
10460,14.140000343322756
10461,14.210000038146973
10462,13.647000312805176
10463,13.29599952697754
10464,13.085000038146973
10465,13.225000381469728
10466,12.732999801635742
10467,12.944000244140623
10468,13.154999732971191
10469,13.085000038146973
10470,13.647000312805176
10471,13.57699966430664
10472,13.857999801635742
10473,14.491000175476074
10474,15.406000137329102
10475,15.125
10476,16.95400047302246
10477,17.656999588012695
10478,18.99399948120117
10479,17.656999588012695
10480,10.762999534606934
10481,10.199999809265137
10482,12.451000213623049
10483,12.732999801635742
10484,12.239999771118164
10485,11.395999908447266
10486,10.762999534606934
10487,10.833000183105469
10488,11.888999938964846
10489,11.678000450134276
10490,12.451000213623049
10491,12.522000312805176
10492,12.522000312805176
10493,13.29599952697754
10494,13.718000411987305
10495,13.506999969482422
10496,13.225000381469728
10497,13.718000411987305
10498,13.928999900817873
10499,14.562000274658203
10500,14.70300006866455
10501,14.42099952697754
10502,14.140000343322756
10503,15.19499969482422
10504,14.069000244140623
10505,14.069000244140623
10506,14.70300006866455
10507,14.562000274658203
10508,15.053999900817873
10509,15.265000343322756
10510,13.29599952697754
10511,13.647000312805176
10512,13.366000175476074
10513,13.928999900817873
10514,13.99899959564209
10515,13.647000312805176
10516,14.210000038146973
10517,14.562000274658203
10518,14.35099983215332
10519,14.491000175476074
10520,13.788000106811523
10521,13.57699966430664
10522,14.562000274658203
10523,14.140000343322756
10524,14.210000038146973
10525,15.265000343322756
10526,16.95400047302246
10527,16.743000030517578
10528,17.093999862670902
10529,17.516000747680664
10530,17.305000305175778
10531,16.601999282836914
10532,16.180000305175778
10533,16.180000305175778
10534,15.758000373840332
10535,15.125
10536,14.631999969482422
10537,14.77299976348877
10538,13.928999900817873
10539,13.435999870300291
10540,12.944000244140623
10541,12.732999801635742
10542,12.522000312805176
10543,13.013999938964846
10544,12.87399959564209
10545,12.732999801635742
10546,13.57699966430664
10547,13.435999870300291
10548,13.928999900817873
10549,14.140000343322756
10550,15.053999900817873
10551,15.82800006866455
10552,15.758000373840332
10553,15.89799976348877
10554,15.758000373840332
10555,15.19499969482422
10556,14.279999732971191
10557,13.29599952697754
10558,13.085000038146973
10559,12.451000213623049
10560,11.817999839782717
10561,11.888999938964846
10562,11.678000450134276
10563,11.748000144958494
10564,11.678000450134276
10565,12.239999771118164
10566,12.310999870300291
10567,12.592000007629396
10568,12.592000007629396
10569,12.732999801635742
10570,14.35099983215332
10571,13.857999801635742
10572,13.857999801635742
10573,14.631999969482422
10574,16.320999145507812
10575,16.25
10576,16.882999420166016
10577,17.02400016784668
10578,16.672000885009766
10579,15.336000442504885
10580,14.069000244140623
10581,13.29599952697754
10582,12.380999565124512
10583,12.239999771118164
10584,12.592000007629396
10585,12.661999702453612
10586,12.592000007629396
10587,12.170000076293944
10588,12.170000076293944
10589,11.888999938964846
10590,12.239999771118164
10591,13.225000381469728
10592,12.803000450134276
10593,12.944000244140623
10594,13.788000106811523
10595,14.631999969482422
10596,15.687000274658203
10597,16.320999145507812
10598,16.601999282836914
10599,16.812999725341793
10600,16.743000030517578
10601,16.461000442504886
10602,15.265000343322756
10603,14.631999969482422
10604,13.366000175476074
10605,13.435999870300291
10606,13.225000381469728
10607,13.154999732971191
10608,12.87399959564209
10609,13.29599952697754
10610,13.506999969482422
10611,14.140000343322756
10612,13.435999870300291
10613,13.506999969482422
10614,13.788000106811523
10615,14.279999732971191
10616,14.140000343322756
10617,13.647000312805176
10618,15.758000373840332
10619,16.531999588012695
10620,16.531999588012695
10621,16.882999420166016
10622,17.02400016784668
10623,17.79800033569336
10624,18.149999618530273
10625,17.02400016784668
10626,16.601999282836914
10627,15.406000137329102
10628,14.562000274658203
10629,14.140000343322756
10630,14.279999732971191
10631,14.35099983215332
10632,14.70300006866455
10633,13.788000106811523
10634,14.42099952697754
10635,14.210000038146973
10636,14.843000411987305
10637,14.42099952697754
10638,12.944000244140623
10639,13.366000175476074
10640,16.038999557495114
10641,15.89799976348877
10642,16.95400047302246
10643,16.672000885009766
10644,16.391000747680664
10645,17.516000747680664
10646,18.85300064086914
10647,18.99399948120117
10648,19.62700080871582
10649,19.416000366210938
10650,17.516000747680664
10651,16.038999557495114
10652,15.616999626159668
10653,15.406000137329102
10654,14.913999557495115
10655,15.82800006866455
10656,15.47599983215332
10657,15.19499969482422
10658,15.336000442504885
10659,14.70300006866455
10660,15.125
10661,14.77299976348877
10662,14.70300006866455
10663,15.053999900817873
10664,15.265000343322756
10665,14.562000274658203
10666,15.758000373840332
10667,15.89799976348877
10668,17.165000915527347
10669,18.500999450683594
10670,18.57200050354004
10671,19.06399917602539
10672,19.34499931335449
10673,19.416000366210938
10674,17.586999893188473
10675,15.687000274658203
10676,15.687000274658203
10677,15.47599983215332
10678,15.758000373840332
10679,16.25
10680,16.391000747680664
10681,16.180000305175778
10682,16.391000747680664
10683,16.108999252319336
10684,16.320999145507812
10685,16.391000747680664
10686,15.89799976348877
10687,15.89799976348877
10688,15.968999862670898
10689,17.165000915527347
10690,17.305000305175778
10691,17.165000915527347
10692,17.868000030517578
10693,18.290000915527344
10694,17.937999725341797
10695,17.445999145507812
10696,17.02400016784668
10697,16.108999252319336
10698,14.70300006866455
10699,14.77299976348877
10700,14.140000343322756
10701,13.857999801635742
10702,14.491000175476074
10703,14.631999969482422
10704,13.99899959564209
10705,10.692999839782717
10706,9.918999671936035
10707,11.678000450134276
10708,11.1850004196167
10709,12.522000312805176
10710,11.888999938964846
10711,11.817999839782717
10712,12.732999801635742
10713,12.803000450134276
10714,13.366000175476074
10715,13.013999938964846
10716,10.552000045776367
10717,10.692999839782717
10718,11.536999702453612
10719,12.170000076293944
10720,12.029000282287598
10721,12.100000381469728
10722,11.888999938964846
10723,12.592000007629396
10724,12.029000282287598
10725,12.100000381469728
10726,11.255999565124512
10727,11.678000450134276
10728,11.536999702453612
10729,11.607000350952148
10730,10.833000183105469
10731,11.255999565124512
10732,11.1850004196167
10733,10.833000183105469
10734,11.1850004196167
10735,11.1850004196167
10736,10.973999977111816
10737,11.817999839782717
10738,11.326000213623049
10739,11.607000350952148
10740,11.817999839782717
10741,11.958999633789062
10742,12.380999565124512
10743,13.085000038146973
10744,12.522000312805176
10745,11.467000007629396
10746,10.973999977111816
10747,11.817999839782717
10748,11.326000213623049
10749,11.536999702453612
10750,11.888999938964846
10751,11.888999938964846
10752,12.170000076293944
10753,11.888999938964846
10754,12.803000450134276
10755,12.592000007629396
10756,12.803000450134276
10757,13.225000381469728
10758,13.435999870300291
10759,13.788000106811523
10760,13.99899959564209
10761,14.984000205993652
10762,15.616999626159668
10763,15.19499969482422
10764,15.758000373840332
10765,16.320999145507812
10766,16.25
10767,15.406000137329102
10768,15.336000442504885
10769,14.913999557495115
10770,14.42099952697754
10771,13.857999801635742
10772,13.435999870300291
10773,13.154999732971191
10774,13.718000411987305
10775,13.857999801635742
10776,13.647000312805176
10777,13.928999900817873
10778,11.1850004196167
10779,11.536999702453612
10780,13.29599952697754
10781,11.326000213623049
10782,9.56700038909912
10783,12.239999771118164
10784,13.013999938964846
10785,11.958999633789062
10786,12.100000381469728
10787,12.239999771118164
10788,8.371000289916992
10789,10.621999740600586
10790,11.467000007629396
10791,11.255999565124512
10792,11.1850004196167
10793,10.833000183105469
10794,11.326000213623049
10795,11.467000007629396
10796,10.973999977111816
10797,7.175000190734862
10798,6.964000225067139
10799,6.894000053405763
10800,6.261000156402588
10801,7.73799991607666
10802,7.73799991607666
10803,9.003999710083008
10804,9.56700038909912
10805,10.482000350952148
10806,10.621999740600586
10807,9.425999641418455
10808,10.552000045776367
10809,8.090000152587889
10810,7.668000221252441
10811,7.73799991607666
10812,8.581999778747559
10813,10.199999809265137
10814,10.904000282287598
10815,11.395999908447266
10816,11.536999702453612
10817,11.1850004196167
10818,11.114999771118164
10819,11.395999908447266
10820,11.817999839782717
10821,12.239999771118164
10822,12.661999702453612
10823,12.732999801635742
10824,13.085000038146973
10825,12.732999801635742
10826,12.592000007629396
10827,12.732999801635742
10828,12.451000213623049
10829,12.944000244140623
10830,12.661999702453612
10831,12.451000213623049
10832,13.154999732971191
10833,13.085000038146973
10834,13.57699966430664
10835,14.491000175476074
10836,15.687000274658203
10837,16.180000305175778
10838,16.25
10839,16.180000305175778
10840,16.038999557495114
10841,16.743000030517578
10842,15.89799976348877
10843,15.758000373840332
10844,16.320999145507812
10845,15.687000274658203
10846,15.125
10847,15.687000274658203
10848,14.140000343322756
10849,15.89799976348877
10850,15.19499969482422
10851,15.968999862670898
10852,15.687000274658203
10853,15.758000373840332
10854,15.19499969482422
10855,15.053999900817873
10856,15.616999626159668
10857,16.25
10858,16.601999282836914
10859,16.601999282836914
10860,16.812999725341793
10861,16.391000747680664
10862,15.89799976348877
10863,16.812999725341793
10864,16.601999282836914
10865,15.336000442504885
10866,14.210000038146973
10867,12.522000312805176
10868,12.380999565124512
10869,12.029000282287598
10870,13.647000312805176
10871,12.661999702453612
10872,12.732999801635742
10873,12.592000007629396
10874,12.239999771118164
10875,12.100000381469728
10876,13.435999870300291
10877,13.718000411987305
10878,14.35099983215332
10879,14.35099983215332
10880,13.506999969482422
10881,11.1850004196167
10882,11.467000007629396
10883,11.395999908447266
10884,12.380999565124512
10885,12.029000282287598
10886,11.114999771118164
10887,8.581999778747559
10888,8.090000152587889
10889,8.442000389099121
10890,9.848999977111816
10891,9.56700038909912
10892,9.918999671936035
10893,6.261000156402588
10894,6.61299991607666
10895,8.51200008392334
10896,8.722999572753906
10897,6.190999984741211
10898,5.839000225067139
10899,8.300999641418457
10900,8.159999847412111
10901,10.904000282287598
10902,11.678000450134276
10903,10.552000045776367
10904,12.239999771118164
10905,12.239999771118164
10906,13.013999938964846
10907,12.87399959564209
10908,11.607000350952148
10909,13.435999870300291
10910,13.366000175476074
10911,13.928999900817873
10912,14.77299976348877
10913,15.54699993133545
10914,13.506999969482422
10915,13.085000038146973
10916,12.87399959564209
10917,12.732999801635742
10918,13.085000038146973
10919,12.661999702453612
10920,12.029000282287598
10921,11.817999839782717
10922,10.904000282287598
10923,11.1850004196167
10924,11.395999908447266
10925,11.678000450134276
10926,11.043999671936035
10927,10.904000282287598
10928,10.692999839782717
10929,10.270999908447266
10930,10.692999839782717
10931,11.607000350952148
10932,11.043999671936035
10933,10.973999977111816
10934,11.1850004196167
10935,11.888999938964846
10936,12.380999565124512
10937,12.732999801635742
10938,12.732999801635742
10939,10.692999839782717
10940,11.536999702453612
10941,9.708000183105469
10942,9.98900032043457
10943,11.888999938964846
10944,12.170000076293944
10945,11.958999633789062
10946,11.748000144958494
10947,10.973999977111816
10948,7.668000221252441
10949,7.526999950408935
10950,6.964000225067139
10951,6.964000225067139
10952,7.456999778747559
10953,8.020000457763674
10954,9.003999710083008
10955,10.833000183105469
10956,9.637999534606934
10957,9.425999641418455
10958,8.51200008392334
10959,10.973999977111816
10960,11.536999702453612
10961,11.678000450134276
10962,11.748000144958494
10963,11.678000450134276
10964,11.1850004196167
10965,11.255999565124512
10966,11.1850004196167
10967,11.114999771118164
10968,11.748000144958494
10969,12.310999870300291
10970,13.718000411987305
10971,13.788000106811523
10972,14.70300006866455
10973,14.42099952697754
10974,14.562000274658203
10975,14.77299976348877
10976,15.82800006866455
10977,15.19499969482422
10978,15.89799976348877
10979,15.54699993133545
10980,15.406000137329102
10981,15.336000442504885
10982,16.391000747680664
10983,15.89799976348877
10984,14.70300006866455
10985,14.35099983215332
10986,14.843000411987305
10987,13.718000411987305
10988,15.82800006866455
10989,15.406000137329102
10990,11.678000450134276
10991,13.718000411987305
10992,15.19499969482422
10993,14.491000175476074
10994,15.053999900817873
10995,12.451000213623049
10996,11.114999771118164
10997,9.918999671936035
10998,12.380999565124512
10999,12.592000007629396
11000,13.013999938964846
11001,12.170000076293944
11002,8.722999572753906
11003,9.28600025177002
11004,9.777999877929688
11005,11.1850004196167
11006,10.762999534606934
11007,10.482000350952148
11008,10.482000350952148
11009,8.51200008392334
11010,10.340999603271484
11011,9.98900032043457
11012,8.230999946594237
11013,9.98900032043457
11014,9.777999877929688
11015,9.918999671936035
11016,9.21500015258789
11017,9.425999641418455
11018,10.270999908447266
11019,10.0600004196167
11020,10.130000114440918
11021,10.130000114440918
11022,9.425999641418455
11023,9.56700038909912
11024,10.199999809265137
11025,7.948999881744385
11026,9.21500015258789
11027,8.581999778747559
11028,8.722999572753906
11029,9.28600025177002
11030,7.386000156402588
11031,8.371000289916992
11032,7.948999881744385
11033,7.105000019073486
11034,6.61299991607666
11035,6.752999782562256
11036,6.61299991607666
11037,4.290999889373778
11038,3.236000061035156
11039,6.4720001220703125
11040,6.894000053405763
11041,6.752999782562256
11042,7.879000186920166
11043,7.879000186920166
11044,7.456999778747559
11045,7.0349998474121085
11046,7.105000019073486
11047,7.386000156402588
11048,7.456999778747559
11049,7.879000186920166
11050,8.090000152587889
11051,8.51200008392334
11052,9.355999946594238
11053,9.28600025177002
11054,9.425999641418455
11055,9.56700038909912
11056,8.793000221252441
11057,8.300999641418457
11058,8.159999847412111
11059,7.879000186920166
11060,7.105000019073486
11061,6.683000087738037
11062,6.4720001220703125
11063,6.261000156402588
11064,5.839000225067139
11065,6.050000190734862
11066,5.697999954223633
11067,5.416999816894531
11068,3.588000059127808
11069,3.5169999599456787
11070,3.588000059127808
11071,6.119999885559082
11072,5.908999919891357
11073,6.050000190734862
11074,5.627999782562256
11075,6.894000053405763
11076,6.541999816894531
11077,5.416999816894531
11078,5.3460001945495605
11079,6.683000087738037
11080,7.668000221252441
11081,8.442000389099121
11082,8.86400032043457
11083,9.003999710083008
11084,9.777999877929688
11085,9.496999740600586
11086,9.496999740600586
11087,10.0600004196167
11088,10.199999809265137
11089,10.270999908447266
11090,9.98900032043457
11091,10.199999809265137
11092,9.56700038909912
11093,9.777999877929688
11094,10.270999908447266
11095,10.552000045776367
11096,9.637999534606934
11097,10.340999603271484
11098,10.762999534606934
11099,11.114999771118164
11100,10.833000183105469
11101,11.395999908447266
11102,11.536999702453612
11103,11.536999702453612
11104,11.114999771118164
11105,11.678000450134276
11106,11.467000007629396
11107,11.1850004196167
11108,11.1850004196167
11109,11.395999908447266
11110,11.467000007629396
11111,11.395999908447266
11112,10.621999740600586
11113,10.130000114440918
11114,10.270999908447266
11115,10.340999603271484
11116,9.98900032043457
11117,10.199999809265137
11118,10.482000350952148
11119,10.199999809265137
11120,9.98900032043457
11121,10.130000114440918
11122,10.833000183105469
11123,10.833000183105469
11124,11.748000144958494
11125,13.788000106811523
11126,13.928999900817873
11127,13.857999801635742
11128,13.647000312805176
11129,13.718000411987305
11130,12.87399959564209
11131,12.522000312805176
11132,12.100000381469728
11133,11.678000450134276
11134,11.536999702453612
11135,11.1850004196167
11136,11.326000213623049
11137,11.255999565124512
11138,11.326000213623049
11139,11.043999671936035
11140,11.467000007629396
11141,11.114999771118164
11142,11.114999771118164
11143,11.1850004196167
11144,11.467000007629396
11145,12.380999565124512
11146,13.154999732971191
11147,13.085000038146973
11148,13.435999870300291
11149,15.47599983215332
11150,15.125
11151,15.19499969482422
11152,14.70300006866455
11153,15.125
11154,14.140000343322756
11155,13.57699966430664
11156,12.87399959564209
11157,12.380999565124512
11158,12.239999771118164
11159,11.888999938964846
11160,11.607000350952148
11161,11.607000350952148
11162,11.536999702453612
11163,10.904000282287598
11164,10.833000183105469
11165,10.692999839782717
11166,10.762999534606934
11167,11.114999771118164
11168,11.114999771118164
11169,11.467000007629396
11170,13.085000038146973
11171,13.29599952697754
11172,13.647000312805176
11173,15.758000373840332
11174,16.391000747680664
11175,15.89799976348877
11176,16.391000747680664
11177,16.180000305175778
11178,15.687000274658203
11179,15.968999862670898
11180,14.843000411987305
11181,14.562000274658203
11182,14.491000175476074
11183,13.928999900817873
11184,14.279999732971191
11185,14.843000411987305
11186,13.99899959564209
11187,14.631999969482422
11188,15.265000343322756
11189,15.54699993133545
11190,14.843000411987305
11191,15.053999900817873
11192,15.54699993133545
11193,15.758000373840332
11194,14.562000274658203
11195,13.928999900817873
11196,13.435999870300291
11197,13.928999900817873
