,OT
43099,13.928999900817873
43100,13.857999801635742
43101,13.857999801635742
43102,13.788000106811523
43103,13.647000312805176
43104,13.647000312805176
43105,13.647000312805176
43106,13.435999870300291
43107,13.435999870300291
43108,13.928999900817873
43109,13.506999969482422
43110,13.57699966430664
43111,12.803000450134276
43112,11.1850004196167
43113,11.536999702453612
43114,12.239999771118164
43115,12.732999801635742
43116,11.536999702453612
43117,11.395999908447266
43118,12.380999565124512
43119,12.451000213623049
43120,13.29599952697754
43121,12.522000312805176
43122,10.552000045776367
43123,10.621999740600586
43124,11.326000213623049
43125,11.043999671936035
43126,10.130000114440918
43127,8.722999572753906
43128,9.56700038909912
43129,10.692999839782717
43130,12.029000282287598
43131,11.958999633789062
43132,12.239999771118164
43133,12.239999771118164
43134,12.100000381469728
43135,12.522000312805176
43136,13.013999938964846
43137,12.732999801635742
43138,12.380999565124512
43139,12.170000076293944
43140,11.958999633789062
43141,11.888999938964846
43142,12.239999771118164
43143,12.451000213623049
43144,12.100000381469728
43145,12.310999870300291
43146,12.451000213623049
43147,12.239999771118164
43148,12.239999771118164
43149,12.170000076293944
43150,9.28600025177002
43151,8.371000289916992
43152,8.371000289916992
43153,9.425999641418455
43154,10.340999603271484
43155,10.621999740600586
43156,10.621999740600586
43157,10.973999977111816
43158,10.833000183105469
43159,11.114999771118164
43160,11.467000007629396
43161,11.326000213623049
43162,11.748000144958494
43163,11.467000007629396
43164,11.255999565124512
43165,11.326000213623049
43166,10.904000282287598
43167,10.833000183105469
43168,11.1850004196167
43169,11.255999565124512
43170,11.043999671936035
43171,10.973999977111816
43172,10.833000183105469
43173,10.904000282287598
43174,11.043999671936035
43175,11.114999771118164
43176,11.326000213623049
43177,11.255999565124512
43178,11.114999771118164
43179,10.973999977111816
43180,11.467000007629396
43181,10.973999977111816
43182,11.114999771118164
43183,11.043999671936035
43184,10.973999977111816
43185,11.1850004196167
43186,10.762999534606934
43187,8.581999778747559
43188,7.175000190734862
43189,6.964000225067139
43190,6.683000087738037
43191,7.456999778747559
43192,6.964000225067139
43193,7.526999950408935
43194,7.879000186920166
43195,8.090000152587889
43196,6.894000053405763
43197,6.61299991607666
43198,6.823999881744385
43199,6.964000225067139
43200,6.261000156402588
43201,6.330999851226808
43202,7.105000019073486
43203,7.456999778747559
43204,7.73799991607666
43205,8.722999572753906
43206,9.074999809265137
43207,8.300999641418457
43208,7.73799991607666
43209,7.456999778747559
43210,7.948999881744385
43211,8.722999572753906
43212,9.003999710083008
43213,9.074999809265137
43214,9.425999641418455
43215,9.56700038909912
43216,9.56700038909912
43217,9.98900032043457
43218,10.199999809265137
43219,10.270999908447266
43220,10.482000350952148
43221,10.552000045776367
43222,10.692999839782717
43223,10.621999740600586
43224,10.621999740600586
43225,10.904000282287598
43226,10.833000183105469
43227,10.833000183105469
43228,9.425999641418455
43229,9.074999809265137
43230,9.496999740600586
43231,10.199999809265137
43232,10.552000045776367
43233,10.552000045776367
43234,8.371000289916992
43235,8.020000457763674
43236,8.090000152587889
43237,8.51200008392334
43238,8.722999572753906
43239,8.371000289916992
43240,7.668000221252441
43241,7.668000221252441
43242,8.090000152587889
43243,7.879000186920166
43244,7.73799991607666
43245,7.315999984741211
43246,7.0349998474121085
43247,7.456999778747559
43248,8.581999778747559
43249,7.948999881744385
43250,9.003999710083008
43251,9.708000183105469
43252,10.199999809265137
43253,10.41100025177002
43254,9.496999740600586
43255,10.270999908447266
43256,10.904000282287598
43257,10.973999977111816
43258,11.326000213623049
43259,11.326000213623049
43260,11.395999908447266
43261,11.114999771118164
43262,11.255999565124512
43263,11.607000350952148
43264,11.536999702453612
43265,11.607000350952148
43266,11.395999908447266
43267,11.395999908447266
43268,11.1850004196167
43269,11.326000213623049
43270,11.255999565124512
43271,11.043999671936035
43272,11.114999771118164
43273,10.973999977111816
43274,11.114999771118164
43275,11.395999908447266
43276,11.395999908447266
43277,11.678000450134276
43278,11.748000144958494
43279,11.888999938964846
43280,11.817999839782717
43281,12.029000282287598
43282,12.100000381469728
43283,12.310999870300291
43284,12.239999771118164
43285,12.239999771118164
43286,12.310999870300291
43287,12.380999565124512
43288,12.661999702453612
43289,12.732999801635742
43290,12.732999801635742
43291,12.803000450134276
43292,12.732999801635742
43293,13.225000381469728
43294,12.944000244140623
43295,13.435999870300291
43296,13.085000038146973
43297,12.803000450134276
43298,12.732999801635742
43299,12.87399959564209
43300,12.732999801635742
43301,12.451000213623049
43302,12.522000312805176
43303,12.380999565124512
43304,12.592000007629396
43305,12.944000244140623
43306,12.803000450134276
43307,12.592000007629396
43308,12.732999801635742
43309,12.87399959564209
43310,12.87399959564209
43311,12.661999702453612
43312,12.451000213623049
43313,12.803000450134276
43314,13.225000381469728
43315,12.803000450134276
43316,12.944000244140623
43317,13.085000038146973
43318,12.944000244140623
43319,12.451000213623049
43320,12.661999702453612
43321,12.522000312805176
43322,12.029000282287598
43323,12.380999565124512
43324,12.451000213623049
43325,12.732999801635742
43326,12.592000007629396
43327,13.085000038146973
43328,13.154999732971191
43329,12.803000450134276
43330,12.87399959564209
43331,12.944000244140623
43332,13.085000038146973
43333,13.506999969482422
43334,13.366000175476074
43335,13.29599952697754
43336,13.57699966430664
43337,14.279999732971191
43338,14.42099952697754
43339,14.77299976348877
43340,14.491000175476074
43341,14.42099952697754
43342,14.77299976348877
43343,15.687000274658203
43344,15.687000274658203
43345,15.758000373840332
43346,16.180000305175778
43347,16.461000442504886
43348,16.180000305175778
43349,15.616999626159668
43350,15.758000373840332
43351,16.108999252319336
43352,16.25
43353,16.461000442504886
43354,16.25
43355,16.25
43356,16.180000305175778
43357,15.89799976348877
43358,15.54699993133545
43359,15.758000373840332
43360,16.038999557495114
43361,16.180000305175778
43362,16.461000442504886
43363,16.95400047302246
43364,16.743000030517578
43365,16.391000747680664
43366,16.320999145507812
43367,16.038999557495114
43368,15.89799976348877
43369,15.82800006866455
43370,15.54699993133545
43371,15.54699993133545
43372,15.758000373840332
43373,15.82800006866455
43374,16.391000747680664
43375,16.25
43376,16.320999145507812
43377,16.391000747680664
43378,15.758000373840332
43379,15.758000373840332
43380,15.687000274658203
43381,15.758000373840332
43382,15.687000274658203
43383,15.265000343322756
43384,15.125
43385,15.406000137329102
43386,15.406000137329102
43387,15.54699993133545
43388,15.687000274658203
43389,15.758000373840332
43390,14.843000411987305
43391,14.491000175476074
43392,14.140000343322756
43393,14.70300006866455
43394,15.616999626159668
43395,15.54699993133545
43396,15.89799976348877
43397,15.687000274658203
43398,14.984000205993652
43399,15.19499969482422
43400,15.19499969482422
43401,15.336000442504885
43402,15.82800006866455
43403,15.758000373840332
43404,15.968999862670898
43405,15.89799976348877
43406,15.19499969482422
43407,15.47599983215332
43408,15.687000274658203
43409,15.336000442504885
43410,15.54699993133545
43411,15.265000343322756
43412,15.758000373840332
43413,15.89799976348877
43414,16.180000305175778
43415,15.406000137329102
43416,15.19499969482422
43417,15.053999900817873
43418,15.406000137329102
43419,15.265000343322756
43420,15.053999900817873
43421,15.19499969482422
43422,15.54699993133545
43423,15.616999626159668
43424,15.616999626159668
43425,15.89799976348877
43426,16.461000442504886
43427,16.601999282836914
43428,16.25
43429,16.180000305175778
43430,16.038999557495114
43431,16.391000747680664
43432,16.601999282836914
43433,16.461000442504886
43434,16.743000030517578
43435,16.391000747680664
43436,16.601999282836914
43437,17.165000915527347
43438,17.445999145507812
43439,17.586999893188473
43440,16.812999725341793
43441,17.02400016784668
43442,16.531999588012695
43443,16.038999557495114
43444,16.391000747680664
43445,16.320999145507812
43446,14.210000038146973
43447,14.77299976348877
43448,15.89799976348877
43449,16.391000747680664
43450,17.165000915527347
43451,16.672000885009766
43452,16.812999725341793
43453,16.672000885009766
43454,16.108999252319336
43455,16.320999145507812
43456,16.601999282836914
43457,15.89799976348877
43458,15.47599983215332
43459,14.984000205993652
43460,15.336000442504885
43461,14.70300006866455
43462,14.35099983215332
43463,14.491000175476074
43464,14.210000038146973
43465,13.788000106811523
43466,13.647000312805176
43467,12.944000244140623
43468,12.522000312805176
43469,12.239999771118164
43470,12.100000381469728
43471,12.100000381469728
43472,12.380999565124512
43473,12.100000381469728
43474,11.326000213623049
43475,12.100000381469728
43476,12.029000282287598
43477,12.661999702453612
43478,13.154999732971191
43479,13.647000312805176
43480,13.647000312805176
43481,13.857999801635742
43482,13.788000106811523
43483,12.803000450134276
43484,12.661999702453612
43485,13.29599952697754
43486,13.366000175476074
43487,13.085000038146973
43488,12.732999801635742
43489,12.239999771118164
43490,12.451000213623049
43491,12.592000007629396
43492,12.592000007629396
43493,12.380999565124512
43494,12.310999870300291
43495,12.380999565124512
43496,12.239999771118164
43497,11.888999938964846
43498,12.310999870300291
43499,12.522000312805176
43500,12.100000381469728
43501,11.678000450134276
43502,12.451000213623049
43503,13.29599952697754
43504,13.435999870300291
43505,13.857999801635742
43506,13.085000038146973
43507,13.085000038146973
43508,13.718000411987305
43509,14.140000343322756
43510,13.99899959564209
43511,14.140000343322756
43512,14.35099983215332
43513,13.928999900817873
43514,13.788000106811523
43515,14.140000343322756
43516,14.35099983215332
43517,13.857999801635742
43518,13.647000312805176
43519,13.29599952697754
43520,13.506999969482422
43521,13.647000312805176
43522,13.788000106811523
43523,10.482000350952148
43524,11.1850004196167
43525,11.536999702453612
43526,11.1850004196167
43527,11.255999565124512
43528,11.467000007629396
43529,11.678000450134276
43530,11.536999702453612
43531,11.326000213623049
43532,11.395999908447266
43533,12.170000076293944
43534,11.888999938964846
43535,12.380999565124512
43536,12.380999565124512
43537,12.029000282287598
43538,11.888999938964846
43539,11.888999938964846
43540,12.029000282287598
43541,12.310999870300291
43542,9.425999641418455
43543,10.482000350952148
43544,11.114999771118164
43545,7.879000186920166
43546,8.371000289916992
43547,7.73799991607666
43548,8.581999778747559
43549,10.130000114440918
43550,10.621999740600586
43551,9.074999809265137
43552,8.090000152587889
43553,7.175000190734862
43554,8.51200008392334
43555,8.159999847412111
43556,8.442000389099121
43557,9.496999740600586
43558,9.918999671936035
43559,9.848999977111816
43560,9.848999977111816
43561,9.918999671936035
43562,10.199999809265137
43563,9.918999671936035
43564,9.56700038909912
43565,9.425999641418455
43566,9.56700038909912
43567,9.56700038909912
43568,9.918999671936035
43569,9.777999877929688
43570,7.456999778747559
43571,6.190999984741211
43572,6.261000156402588
43573,6.190999984741211
43574,7.315999984741211
43575,7.315999984741211
43576,6.61299991607666
43577,7.245999813079834
43578,8.159999847412111
43579,8.652999877929688
43580,8.51200008392334
43581,8.722999572753906
43582,8.722999572753906
43583,8.652999877929688
43584,8.722999572753906
43585,8.722999572753906
43586,6.330999851226808
43587,6.050000190734862
43588,6.190999984741211
43589,6.190999984741211
43590,7.456999778747559
43591,5.3460001945495605
43592,5.839000225067139
43593,5.276000022888184
43594,5.486999988555908
43595,7.526999950408935
43596,8.300999641418457
43597,8.159999847412111
43598,8.371000289916992
43599,8.652999877929688
43600,8.159999847412111
43601,9.003999710083008
43602,10.130000114440918
43603,10.692999839782717
43604,10.904000282287598
43605,11.326000213623049
43606,11.678000450134276
43607,11.536999702453612
43608,11.678000450134276
43609,11.043999671936035
43610,10.762999534606934
43611,10.621999740600586
43612,10.552000045776367
43613,10.621999740600586
43614,10.904000282287598
43615,11.255999565124512
43616,12.239999771118164
43617,12.100000381469728
43618,12.239999771118164
43619,12.310999870300291
43620,12.239999771118164
43621,12.592000007629396
43622,12.592000007629396
43623,13.085000038146973
43624,13.013999938964846
43625,13.013999938964846
43626,13.366000175476074
43627,12.944000244140623
43628,12.87399959564209
43629,12.380999565124512
43630,12.100000381469728
43631,12.029000282287598
43632,11.607000350952148
43633,12.100000381469728
43634,12.380999565124512
43635,12.661999702453612
43636,13.435999870300291
43637,13.435999870300291
43638,13.788000106811523
43639,13.718000411987305
43640,13.366000175476074
43641,13.154999732971191
43642,13.57699966430664
43643,14.069000244140623
43644,13.928999900817873
43645,14.069000244140623
43646,14.562000274658203
43647,14.42099952697754
43648,14.77299976348877
43649,14.843000411987305
43650,15.54699993133545
43651,15.336000442504885
43652,15.54699993133545
43653,14.843000411987305
43654,15.47599983215332
43655,14.491000175476074
43656,13.506999969482422
43657,13.366000175476074
43658,13.085000038146973
43659,13.085000038146973
43660,13.085000038146973
43661,13.435999870300291
43662,13.154999732971191
43663,12.87399959564209
43664,12.87399959564209
43665,13.013999938964846
43666,12.87399959564209
43667,12.732999801635742
43668,12.732999801635742
43669,12.661999702453612
43670,12.944000244140623
43671,12.944000244140623
43672,13.085000038146973
43673,12.87399959564209
43674,12.944000244140623
43675,12.944000244140623
43676,12.661999702453612
43677,12.592000007629396
43678,12.380999565124512
43679,12.380999565124512
43680,12.029000282287598
43681,12.100000381469728
43682,11.748000144958494
43683,11.395999908447266
43684,11.817999839782717
43685,11.678000450134276
43686,11.607000350952148
43687,11.043999671936035
43688,10.904000282287598
43689,11.1850004196167
43690,11.114999771118164
43691,11.326000213623049
43692,11.1850004196167
43693,10.973999977111816
43694,11.1850004196167
43695,11.255999565124512
43696,11.395999908447266
43697,11.536999702453612
43698,11.678000450134276
43699,11.536999702453612
43700,11.678000450134276
43701,11.395999908447266
43702,11.1850004196167
43703,11.043999671936035
43704,11.043999671936035
43705,10.904000282287598
43706,10.904000282287598
43707,10.833000183105469
43708,10.904000282287598
43709,10.904000282287598
43710,11.043999671936035
43711,10.482000350952148
43712,10.692999839782717
43713,11.043999671936035
43714,10.762999534606934
43715,10.199999809265137
43716,10.270999908447266
43717,10.621999740600586
43718,10.482000350952148
43719,10.621999740600586
43720,10.692999839782717
43721,10.973999977111816
43722,10.833000183105469
43723,11.1850004196167
43724,11.607000350952148
43725,11.114999771118164
43726,10.973999977111816
43727,11.114999771118164
43728,11.043999671936035
43729,11.043999671936035
43730,11.114999771118164
43731,11.1850004196167
43732,10.973999977111816
43733,11.114999771118164
43734,11.536999702453612
43735,11.1850004196167
43736,11.1850004196167
43737,11.678000450134276
43738,11.678000450134276
43739,11.678000450134276
43740,11.888999938964846
43741,11.536999702453612
43742,12.310999870300291
43743,12.239999771118164
43744,12.380999565124512
43745,12.522000312805176
43746,12.592000007629396
43747,13.085000038146973
43748,12.732999801635742
43749,12.661999702453612
43750,12.380999565124512
43751,12.803000450134276
43752,12.732999801635742
43753,12.522000312805176
43754,11.467000007629396
43755,10.0600004196167
43756,10.692999839782717
43757,11.536999702453612
43758,11.536999702453612
43759,11.748000144958494
43760,11.536999702453612
43761,10.904000282287598
43762,10.130000114440918
43763,9.918999671936035
43764,9.708000183105469
43765,10.199999809265137
43766,11.326000213623049
43767,10.270999908447266
43768,9.98900032043457
43769,10.552000045776367
43770,11.114999771118164
43771,11.467000007629396
43772,11.888999938964846
43773,11.888999938964846
43774,12.451000213623049
43775,12.239999771118164
43776,12.170000076293944
43777,12.100000381469728
43778,12.239999771118164
43779,12.310999870300291
43780,11.958999633789062
43781,12.451000213623049
43782,12.239999771118164
43783,12.029000282287598
43784,11.748000144958494
43785,11.607000350952148
43786,11.748000144958494
43787,11.678000450134276
43788,10.973999977111816
43789,10.0600004196167
43790,7.73799991607666
43791,7.386000156402588
43792,7.668000221252441
43793,7.315999984741211
43794,6.894000053405763
43795,7.105000019073486
43796,7.526999950408935
43797,7.0349998474121085
43798,7.456999778747559
43799,7.948999881744385
43800,6.964000225067139
43801,7.668000221252441
43802,7.526999950408935
43803,7.105000019073486
43804,6.964000225067139
43805,6.964000225067139
43806,7.668000221252441
43807,8.159999847412111
43808,7.456999778747559
43809,7.456999778747559
43810,7.597000122070312
43811,7.386000156402588
43812,8.020000457763674
43813,8.020000457763674
43814,8.020000457763674
43815,8.581999778747559
43816,9.003999710083008
43817,9.074999809265137
43818,9.708000183105469
43819,10.552000045776367
43820,10.833000183105469
43821,10.762999534606934
43822,9.425999641418455
43823,8.86400032043457
43824,9.637999534606934
43825,10.482000350952148
43826,9.56700038909912
43827,9.145000457763672
43828,9.425999641418455
43829,9.98900032043457
43830,10.833000183105469
43831,9.355999946594238
43832,8.51200008392334
43833,9.355999946594238
43834,10.340999603271484
43835,10.833000183105469
43836,10.973999977111816
43837,11.043999671936035
43838,11.114999771118164
43839,11.326000213623049
43840,11.536999702453612
43841,11.607000350952148
43842,11.888999938964846
43843,11.748000144958494
43844,11.678000450134276
43845,11.607000350952148
43846,11.678000450134276
43847,11.536999702453612
43848,11.748000144958494
43849,11.607000350952148
43850,11.678000450134276
43851,11.678000450134276
43852,11.678000450134276
43853,11.395999908447266
43854,11.1850004196167
43855,11.326000213623049
43856,11.1850004196167
43857,11.536999702453612
43858,11.607000350952148
43859,11.607000350952148
43860,11.255999565124512
43861,11.1850004196167
43862,11.326000213623049
43863,11.1850004196167
43864,11.1850004196167
43865,11.255999565124512
43866,11.1850004196167
43867,10.904000282287598
43868,11.114999771118164
43869,11.326000213623049
43870,11.536999702453612
43871,11.678000450134276
43872,11.748000144958494
43873,11.678000450134276
43874,12.029000282287598
43875,11.888999938964846
43876,12.310999870300291
43877,12.661999702453612
43878,12.87399959564209
43879,13.225000381469728
43880,13.718000411987305
43881,13.928999900817873
43882,13.857999801635742
43883,13.718000411987305
43884,13.788000106811523
43885,14.140000343322756
43886,14.35099983215332
43887,14.843000411987305
43888,14.70300006866455
43889,14.562000274658203
43890,14.491000175476074
43891,14.42099952697754
43892,14.42099952697754
43893,14.42099952697754
43894,14.140000343322756
43895,14.562000274658203
43896,14.562000274658203
43897,14.77299976348877
43898,15.053999900817873
43899,14.70300006866455
43900,14.77299976348877
43901,15.125
43902,15.19499969482422
43903,14.913999557495115
43904,15.82800006866455
43905,15.47599983215332
43906,15.406000137329102
43907,15.265000343322756
43908,15.19499969482422
43909,15.47599983215332
43910,16.038999557495114
43911,16.038999557495114
43912,15.89799976348877
43913,15.336000442504885
43914,15.053999900817873
43915,15.19499969482422
43916,15.54699993133545
43917,15.758000373840332
43918,14.984000205993652
43919,15.54699993133545
43920,15.406000137329102
43921,15.265000343322756
43922,15.54699993133545
43923,15.406000137329102
43924,15.336000442504885
43925,15.19499969482422
43926,16.25
43927,16.531999588012695
43928,16.391000747680664
43929,16.25
43930,16.391000747680664
43931,15.968999862670898
43932,15.89799976348877
43933,15.406000137329102
43934,15.616999626159668
43935,15.125
43936,14.70300006866455
43937,14.35099983215332
43938,14.562000274658203
43939,14.631999969482422
43940,14.35099983215332
43941,14.843000411987305
43942,14.562000274658203
43943,14.42099952697754
43944,14.843000411987305
43945,14.279999732971191
43946,14.70300006866455
43947,13.647000312805176
43948,13.718000411987305
43949,13.435999870300291
43950,13.506999969482422
43951,14.843000411987305
43952,15.82800006866455
43953,15.616999626159668
43954,15.265000343322756
43955,15.265000343322756
43956,15.406000137329102
43957,11.255999565124512
43958,10.973999977111816
43959,10.621999740600586
43960,11.678000450134276
43961,13.225000381469728
43962,13.788000106811523
43963,13.29599952697754
43964,13.718000411987305
43965,14.140000343322756
43966,14.35099983215332
43967,14.77299976348877
43968,15.19499969482422
43969,13.99899959564209
43970,13.788000106811523
43971,14.140000343322756
43972,14.491000175476074
43973,15.053999900817873
43974,14.843000411987305
43975,14.35099983215332
43976,15.053999900817873
43977,14.279999732971191
43978,12.944000244140623
43979,12.592000007629396
43980,12.451000213623049
43981,12.029000282287598
43982,11.817999839782717
43983,11.326000213623049
43984,11.114999771118164
43985,10.340999603271484
43986,10.340999603271484
43987,10.270999908447266
43988,9.918999671936035
43989,11.607000350952148
43990,11.888999938964846
43991,11.678000450134276
43992,12.380999565124512
43993,11.748000144958494
43994,12.310999870300291
43995,12.239999771118164
43996,12.592000007629396
43997,12.87399959564209
43998,13.085000038146973
43999,13.29599952697754
44000,13.013999938964846
44001,13.29599952697754
44002,12.592000007629396
44003,12.380999565124512
44004,12.170000076293944
44005,11.255999565124512
44006,9.918999671936035
44007,8.020000457763674
44008,8.722999572753906
44009,9.496999740600586
44010,9.98900032043457
44011,9.074999809265137
44012,9.28600025177002
44013,9.21500015258789
44014,9.848999977111816
44015,10.0600004196167
44016,9.777999877929688
44017,9.777999877929688
44018,10.130000114440918
44019,10.482000350952148
44020,11.1850004196167
44021,11.888999938964846
44022,12.592000007629396
44023,12.592000007629396
44024,10.762999534606934
44025,10.552000045776367
44026,10.41100025177002
44027,10.482000350952148
44028,10.482000350952148
44029,9.848999977111816
44030,9.848999977111816
44031,9.918999671936035
44032,10.482000350952148
44033,10.621999740600586
44034,8.51200008392334
44035,8.159999847412111
44036,8.51200008392334
44037,9.425999641418455
44038,9.56700038909912
44039,9.918999671936035
44040,10.340999603271484
44041,10.482000350952148
44042,10.692999839782717
44043,9.98900032043457
44044,9.98900032043457
44045,7.456999778747559
44046,7.597000122070312
44047,7.315999984741211
44048,8.230999946594237
44049,9.21500015258789
44050,9.637999534606934
44051,9.777999877929688
44052,9.98900032043457
44053,9.777999877929688
44054,9.777999877929688
44055,9.777999877929688
44056,9.777999877929688
44057,9.637999534606934
44058,9.637999534606934
44059,9.708000183105469
44060,9.918999671936035
44061,9.777999877929688
44062,9.425999641418455
44063,9.145000457763672
44064,9.21500015258789
44065,9.355999946594238
44066,9.56700038909912
44067,9.28600025177002
44068,9.425999641418455
44069,9.496999740600586
44070,9.708000183105469
44071,10.199999809265137
44072,10.270999908447266
44073,10.340999603271484
44074,10.270999908447266
44075,10.130000114440918
44076,10.0600004196167
44077,10.199999809265137
44078,9.918999671936035
44079,10.482000350952148
44080,10.130000114440918
44081,10.130000114440918
44082,10.270999908447266
44083,10.340999603271484
44084,10.130000114440918
44085,9.848999977111816
44086,9.918999671936035
44087,9.708000183105469
44088,9.425999641418455
44089,9.28600025177002
44090,9.56700038909912
44091,9.496999740600586
44092,9.56700038909912
44093,9.777999877929688
44094,9.637999534606934
44095,9.637999534606934
44096,10.199999809265137
44097,9.918999671936035
44098,8.793000221252441
44099,7.948999881744385
44100,7.948999881744385
44101,8.371000289916992
44102,8.020000457763674
44103,8.51200008392334
44104,9.21500015258789
44105,9.145000457763672
44106,9.145000457763672
44107,8.652999877929688
44108,8.581999778747559
44109,8.652999877929688
44110,8.652999877929688
44111,8.581999778747559
44112,8.722999572753906
44113,9.003999710083008
44114,9.145000457763672
44115,9.708000183105469
44116,9.28600025177002
44117,9.21500015258789
44118,8.934000015258789
44119,8.722999572753906
44120,7.386000156402588
44121,8.371000289916992
44122,8.371000289916992
44123,8.300999641418457
44124,8.371000289916992
44125,8.159999847412111
44126,8.090000152587889
44127,8.020000457763674
44128,7.948999881744385
44129,7.668000221252441
44130,7.526999950408935
44131,7.315999984741211
44132,7.105000019073486
44133,7.105000019073486
44134,7.105000019073486
44135,7.105000019073486
44136,6.61299991607666
44137,6.683000087738037
44138,6.683000087738037
44139,6.752999782562256
44140,6.752999782562256
44141,6.752999782562256
44142,6.330999851226808
44143,6.401999950408936
44144,6.61299991607666
44145,6.683000087738037
44146,6.964000225067139
44147,3.799000024795532
44148,4.290999889373778
44149,4.994999885559082
44150,3.7279999256134033
44151,2.884000062942505
44152,3.236000061035156
44153,5.135000228881836
44154,5.908999919891357
44155,6.261000156402588
44156,6.4720001220703125
44157,6.61299991607666
44158,6.752999782562256
44159,6.823999881744385
44160,6.894000053405763
44161,6.752999782562256
44162,6.61299991607666
44163,6.683000087738037
44164,6.752999782562256
44165,7.245999813079834
44166,7.386000156402588
44167,7.456999778747559
44168,7.879000186920166
44169,7.597000122070312
44170,7.526999950408935
44171,7.456999778747559
44172,7.879000186920166
44173,7.948999881744385
44174,7.809000015258789
44175,7.526999950408935
44176,7.456999778747559
44177,7.315999984741211
44178,7.105000019073486
44179,7.0349998474121085
44180,7.0349998474121085
44181,7.105000019073486
44182,6.964000225067139
44183,7.0349998474121085
44184,7.105000019073486
44185,7.315999984741211
44186,7.456999778747559
44187,7.315999984741211
44188,7.386000156402588
44189,7.0349998474121085
44190,6.823999881744385
44191,7.315999984741211
44192,7.456999778747559
44193,7.456999778747559
44194,7.456999778747559
44195,7.456999778747559
44196,7.879000186920166
44197,8.020000457763674
44198,7.948999881744385
44199,7.948999881744385
44200,8.090000152587889
44201,8.442000389099121
44202,8.442000389099121
44203,8.442000389099121
44204,8.51200008392334
44205,8.86400032043457
44206,8.722999572753906
44207,8.793000221252441
44208,9.355999946594238
44209,9.003999710083008
44210,9.496999740600586
44211,9.21500015258789
44212,9.28600025177002
44213,9.355999946594238
44214,9.21500015258789
44215,9.425999641418455
44216,9.425999641418455
44217,9.777999877929688
44218,9.637999534606934
44219,9.496999740600586
44220,9.56700038909912
44221,9.355999946594238
44222,8.86400032043457
44223,9.003999710083008
44224,8.793000221252441
44225,8.652999877929688
44226,8.159999847412111
44227,8.090000152587889
44228,8.300999641418457
44229,8.090000152587889
44230,8.090000152587889
44231,8.090000152587889
44232,8.159999847412111
44233,8.020000457763674
44234,8.090000152587889
44235,8.090000152587889
44236,7.879000186920166
44237,7.668000221252441
44238,7.315999984741211
44239,7.315999984741211
44240,7.105000019073486
44241,7.175000190734862
44242,7.105000019073486
44243,6.894000053405763
44244,6.683000087738037
44245,5.9790000915527335
44246,6.119999885559082
44247,6.4720001220703125
44248,6.4720001220703125
44249,6.4720001220703125
44250,6.050000190734862
44251,5.908999919891357
44252,6.261000156402588
44253,6.401999950408936
44254,6.61299991607666
44255,6.61299991607666
44256,5.839000225067139
44257,6.261000156402588
44258,5.9790000915527335
44259,6.61299991607666
44260,6.050000190734862
44261,5.205999851226807
44262,5.3460001945495605
44263,5.839000225067139
44264,5.697999954223633
44265,6.190999984741211
44266,5.839000225067139
44267,4.432000160217285
44268,5.416999816894531
44269,5.908999919891357
44270,3.4470000267028813
44271,3.095000028610228
44272,3.588000059127808
44273,3.377000093460083
44274,3.236000061035156
44275,3.377000093460083
44276,3.5169999599456787
44277,4.7839999198913565
44278,4.2210001945495605
44279,3.4470000267028813
44280,3.588000059127808
44281,4.572999954223633
44282,5.276000022888184
44283,5.9790000915527335
44284,6.119999885559082
44285,5.9790000915527335
44286,5.908999919891357
44287,5.908999919891357
44288,5.908999919891357
44289,6.050000190734862
44290,6.190999984741211
44291,6.190999984741211
44292,6.050000190734862
44293,6.050000190734862
44294,5.908999919891357
44295,5.9790000915527335
44296,5.627999782562256
44297,6.050000190734862
44298,6.330999851226808
44299,6.4720001220703125
44300,6.894000053405763
44301,7.386000156402588
44302,6.964000225067139
44303,6.823999881744385
44304,6.541999816894531
44305,6.050000190734862
44306,6.261000156402588
44307,5.276000022888184
44308,5.416999816894531
44309,5.065000057220459
44310,4.432000160217285
44311,4.64300012588501
44312,5.3460001945495605
44313,5.839000225067139
44314,6.61299991607666
44315,7.0349998474121085
44316,6.683000087738037
44317,7.245999813079834
44318,7.386000156402588
44319,7.73799991607666
44320,7.668000221252441
44321,7.809000015258789
44322,8.159999847412111
44323,8.230999946594237
44324,8.442000389099121
44325,8.51200008392334
44326,8.581999778747559
44327,8.652999877929688
44328,8.86400032043457
44329,9.145000457763672
44330,8.934000015258789
44331,8.722999572753906
44332,9.003999710083008
44333,9.145000457763672
44334,9.074999809265137
44335,9.074999809265137
44336,9.777999877929688
44337,9.98900032043457
44338,9.56700038909912
44339,9.56700038909912
44340,9.496999740600586
44341,9.425999641418455
44342,9.56700038909912
44343,9.56700038909912
44344,9.496999740600586
44345,9.28600025177002
44346,9.777999877929688
44347,9.637999534606934
44348,10.0600004196167
44349,10.340999603271484
44350,10.130000114440918
44351,10.482000350952148
44352,10.199999809265137
44353,10.270999908447266
44354,10.0600004196167
44355,10.130000114440918
44356,10.270999908447266
44357,9.98900032043457
44358,9.777999877929688
44359,9.918999671936035
44360,9.98900032043457
44361,9.708000183105469
44362,9.777999877929688
44363,10.0600004196167
44364,10.199999809265137
44365,10.0600004196167
44366,9.56700038909912
44367,9.21500015258789
44368,9.56700038909912
44369,9.98900032043457
44370,9.98900032043457
44371,10.199999809265137
